Year,Month,Day,Lat,Lon,Depth,Bottom_temp,Bottom_sal,Bottom_DO,Surface_temp,Surface_sal,Surface_DO,pH,Data_source
2017,6,14,29.258,-83.11283333,0.6,27.7,26.4,5.7,29.1,17.6,6.1,7.7,FDACS
2017,6,14,29.24033333,-83.16333333,0.6,28,29.9,7.1,29.1,28.7,8,8.1,FDACS
2017,6,14,29.2965,-83.19033333,0.6,28.1,28.5,4.4,28.2,20.4,6.8,8,FDACS
2017,6,14,29.26833333,-83.13233333,0.6,27.7,23.7,4.4,29.2,12.9,7.1,7.8,FDACS
2017,6,14,29.23066667,-83.07566667,0.6,27.4,24.8,4.2,27.4,24.6,4.2,7.6,FDACS
2017,6,14,29.355,-83.17333333,0.7,27.2,18,4,27.4,17.8,4.2,7.5,FDACS
2017,6,14,29.24816667,-83.15416667,0.7,28.6,28.1,7.8,29.2,27.4,8.5,8.1,FDACS
2017,6,14,29.2875,-83.1655,0.7,28.5,21.8,7.2,27.6,2.7,6.7,7.8,FDACS
2017,6,14,29.238,-83.06933333,0.7,27.2,24.5,3.6,27.3,23.4,4,7.6,FDACS
2017,6,14,29.31516667,-83.16333333,0.8,27.6,22,4.2,27.3,1.6,6.5,7.8,FDACS
2017,6,14,29.2635,-83.171,0.8,27.9,28.4,5.2,29,23.9,10.1,8.1,FDACS
2017,6,14,29.27666667,-83.10716667,0.8,27.8,23.1,2.3,27.6,1.9,6.5,7.8,FDACS
2017,6,14,29.23133333,-83.12866667,0.8,28.2,32.3,4.8,29.6,30.4,7.7,8,FDACS
2017,6,14,29.315,-83.11966667,1,26.4,0.2,6.8,26.5,0.1,6.9,7.8,FDACS
2017,6,14,29.2775,-83.11216667,1.3,27.5,17.8,3.1,27.1,0.4,6.8,8,FDACS
2017,6,14,29.279,-83.0885,1.4,27.5,15.6,3.5,28.5,6.5,5.3,7.5,FDACS
2017,6,14,29.30283333,-83.15566667,1.4,26.5,0.7,6.2,27.2,0.3,7.1,7.9,FDACS
2017,6,14,29.32516667,-83.139,1.6,26.6,0.2,6.8,26.8,0.2,6.9,8,FDACS
2017,7,10,29.25666667,-83.1,0.4,30.7,14.7,4.7,30.7,14.7,4.7,NA,FDACS
2017,7,10,29.243,-83.0945,0.4,30.8,18.3,4.4,30.8,18.2,4.5,NA,FDACS
2017,7,10,29.23116667,-83.0855,0.4,30.3,19.5,6.7,30.4,19.4,6.7,NA,FDACS
2017,7,10,29.34766667,-83.182,0.4,30.5,15.4,6.4,30.6,15.4,6.5,NA,FDACS
2017,7,10,29.34016667,-83.1715,0.4,30.3,13.8,5.2,30.4,10.8,5.4,NA,FDACS
2017,7,10,29.3285,-83.15416667,0.5,29.4,4.7,4.3,29.4,2.4,4.9,NA,FDACS
2017,7,10,29.3445,-83.19233333,0.5,30.7,20.5,4.6,30.8,19.8,5.7,NA,FDACS
2017,7,10,29.249,-83.1705,0.5,30.1,23.1,6.9,30.1,22.9,7,NA,FDACS
2017,7,10,29.24033333,-83.16333333,0.5,30.1,25,6.5,30.1,24.9,6.6,NA,FDACS
2017,7,10,29.2875,-83.1655,0.5,29.4,12.3,4.1,29.7,5.1,5.2,NA,FDACS
2017,7,10,29.23733333,-83.08233333,0.5,30.3,18.6,6.1,30.8,17.9,6,NA,FDACS
2017,7,10,29.2245,-83.0795,0.5,31.5,21.7,8.8,31.5,21.5,9.7,NA,FDACS
2017,7,10,29.2245,-83.07983333,0.5,31.5,21.7,8.8,31.5,21.5,9.7,NA,FDACS
2017,7,10,29.34633333,-83.174,0.6,30.5,15,6.2,30.5,12.6,6,NA,FDACS
2017,7,10,29.31866667,-83.19866667,0.6,NA,NA,NA,29.5,20.8,8.2,NA,FDACS
2017,7,10,29.24816667,-83.15416667,0.6,30.1,22.3,7.2,30.1,22.2,7.2,NA,FDACS
2017,7,10,29.329,-83.17383333,0.6,30.6,19.6,5.4,30.5,12.8,5.8,NA,FDACS
2017,7,10,29.23133333,-83.12866667,0.6,30.6,25.5,6.8,30.6,25.5,6.8,NA,FDACS
2017,7,10,29.3085,-83.16416667,0.7,28.7,2.6,4.7,29,0.3,5.2,NA,FDACS
2017,7,10,29.3235,-83.157,0.7,29.7,11.9,3.5,29.6,2.8,5.2,NA,FDACS
2017,7,10,29.25483333,-83.14583333,0.7,30.6,23,4.8,30.8,19.4,8.5,NA,FDACS
2017,7,10,29.16333333,-83.04666667,0.7,30.6,23,4.8,30.8,19.4,8.5,NA,FDACS
2017,7,10,29.24483333,-83.074,0.7,31.8,15.1,5.8,31.8,14.5,6.4,NA,FDACS
2017,7,10,29.2635,-83.171,0.8,30.2,24,6,30.4,22.7,6.9,NA,FDACS
2017,7,10,29.2745,-83.17333333,0.8,29.8,17.9,5.1,29.8,14.8,6.6,NA,FDACS
2017,7,10,29.31516667,-83.16333333,1,29.5,14,2.9,29.4,2.3,5.2,NA,FDACS
2017,7,10,29.355,-83.17333333,1,30.2,15.4,5.8,30.2,15.4,6.2,NA,FDACS
2017,7,10,29.315,-83.11966667,1,28.8,0.1,5.1,29.2,0.1,5.9,NA,FDACS
2017,7,10,29.279,-83.0885,1.3,30.3,4.4,4.6,30.4,4.4,4.4,NA,FDACS
2017,7,10,29.30283333,-83.15566667,1.6,28.8,0.6,4.9,29,0.6,5.2,NA,FDACS
2017,7,10,29.1665,-83.0315,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.362,-83.1815,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.34933333,-83.21066667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.36133333,-83.213,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.34333333,-83.192,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.32,-83.19166667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.31016667,-83.19933333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.305,-83.17633333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.258,-83.11283333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.25366667,-83.10166667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.32516667,-83.139,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.2965,-83.19033333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.2995,-83.18833333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.36566667,-83.2,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.3615,-83.18983333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.26833333,-83.13233333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.27666667,-83.10716667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.2775,-83.11216667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.25633333,-83.07833333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.27,-83.14333333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.23066667,-83.07566667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,7,10,29.238,-83.06933333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,8,29,29.249,-83.1705,0.2,NA,NA,NA,29.9,23,6.8,NA,FDACS
2017,8,29,29.2995,-83.18833333,0.2,NA,NA,NA,29.6,12.2,4.5,NA,FDACS
2017,8,29,29.36566667,-83.2,0.2,NA,NA,NA,28.7,21.8,5.3,NA,FDACS
2017,8,29,29.34766667,-83.182,0.2,NA,NA,NA,28.3,20.9,4.4,NA,FDACS
2017,8,29,29.23566667,-83.07616667,0.2,NA,NA,NA,29.1,19.8,4.6,NA,FDACS
2017,8,29,29.34016667,-83.1715,0.3,28.4,19.5,4.7,28.4,18.8,5,NA,FDACS
2017,8,29,29.3445,-83.19233333,0.4,29.4,26.4,3,28.7,22.4,5.1,NA,FDACS
2017,8,29,29.32,-83.19166667,0.4,29.4,27.1,3.6,29.7,18,5.4,NA,FDACS
2017,8,29,29.31866667,-83.19866667,0.4,29.5,25.2,4.8,29.8,20.7,5.4,NA,FDACS
2017,8,29,29.243,-83.0945,0.4,30,25.8,2,28.8,19.4,6,NA,FDACS
2017,8,29,29.3615,-83.18983333,0.4,28.3,20.3,4.1,28.4,20.3,4.2,NA,FDACS
2017,8,29,29.27,-83.14333333,0.4,30.1,26.7,3.7,30.5,15,5.6,NA,FDACS
2017,8,29,29.2745,-83.17333333,0.4,28.8,18.3,5,29,15.4,5.6,NA,FDACS
2017,8,29,29.2245,-83.0795,0.4,28.7,21.6,4.3,28.7,21.6,4.3,NA,FDACS
2017,8,29,29.2245,-83.07983333,0.4,28.7,21.6,4.3,28.7,21.6,4.3,NA,FDACS
2017,8,29,29.1665,-83.0315,0.5,28.2,19.5,3.7,28.2,19.4,3.8,NA,FDACS
2017,8,29,29.362,-83.1815,0.5,28.2,19.5,3.7,28.2,19.4,3.8,NA,FDACS
2017,8,29,29.36133333,-83.213,0.5,29.3,26.2,3.7,28.9,24.3,5.9,NA,FDACS
2017,8,29,29.34333333,-83.192,0.5,29.2,25.8,3.9,29.1,21.5,6,NA,FDACS
2017,8,29,29.305,-83.17633333,0.5,28.9,19.4,2.7,28.8,10.1,3.8,NA,FDACS
2017,8,29,29.258,-83.11283333,0.5,30,24.9,1.5,29.6,13,3.6,NA,FDACS
2017,8,29,29.25666667,-83.1,0.5,30,24.8,1.6,28.5,18.8,6,NA,FDACS
2017,8,29,29.23116667,-83.0855,0.5,29.5,23.6,3.5,29.2,21.7,4.6,NA,FDACS
2017,8,29,29.24033333,-83.16333333,0.5,29.6,27.1,4.4,30.3,21.4,6.8,NA,FDACS
2017,8,29,29.2965,-83.19033333,0.5,29.5,28.3,4.6,29.7,18.8,6,NA,FDACS
2017,8,29,29.26833333,-83.13233333,0.5,30,23.9,2,30.8,12.6,4.1,NA,FDACS
2017,8,29,29.2875,-83.1655,0.5,28.6,4.4,4.5,28.6,4.4,4.6,NA,FDACS
2017,8,29,29.27666667,-83.10716667,0.5,29,18.8,2.5,28.4,16.4,4.5,NA,FDACS
2017,8,29,29.25633333,-83.07833333,0.5,29,18.3,4.3,28.9,28.2,4.5,NA,FDACS
2017,8,29,29.3085,-83.16416667,0.6,28.7,11,3.6,28.5,7.7,4.2,NA,FDACS
2017,8,29,29.31516667,-83.16333333,0.6,28.5,13.7,3.4,28.3,8.7,4,NA,FDACS
2017,8,29,29.3285,-83.15416667,0.6,28.5,10.8,3.9,28.5,10.8,4.3,NA,FDACS
2017,8,29,29.34633333,-83.174,0.6,28.2,20.2,4.7,28.3,20.2,4.8,NA,FDACS
2017,8,29,29.3235,-83.157,0.6,29.2,17.6,3.6,28.2,7.4,4.6,NA,FDACS
2017,8,29,29.355,-83.17333333,0.6,28.1,19.2,4.1,28.2,19,4.3,NA,FDACS
2017,8,29,29.34933333,-83.21066667,0.6,28.9,26.7,3,28.5,23.8,6.7,NA,FDACS
2017,8,29,29.31016667,-83.19933333,0.6,29.6,29.2,3.1,29.5,24.4,5.2,NA,FDACS
2017,8,29,29.25483333,-83.14583333,0.6,29.6,27,3.7,29.6,19.3,6.5,NA,FDACS
2017,8,29,29.16333333,-83.04666667,0.6,29.6,27,3.7,29.6,19.3,6.5,NA,FDACS
2017,8,29,29.24816667,-83.15416667,0.6,29.6,27.7,3.3,30.4,19.6,7.1,NA,FDACS
2017,8,29,29.24483333,-83.074,0.6,29.1,19,5,29.1,18.9,5,NA,FDACS
2017,8,29,29.329,-83.17383333,0.6,28.9,24.8,4.1,29.2,21.1,5.6,NA,FDACS
2017,8,29,29.23733333,-83.08233333,0.6,29.2,23.6,3.5,28.6,20.2,6.3,NA,FDACS
2017,8,29,29.23066667,-83.07566667,0.6,29.1,21.1,4.4,29.1,20.4,4.5,NA,FDACS
2017,8,29,29.25366667,-83.10166667,0.7,29.8,24.1,2.1,28.2,17.2,5.8,NA,FDACS
2017,8,29,29.23133333,-83.12866667,0.7,30,29.1,3.2,30.7,20.5,7.5,NA,FDACS
2017,8,29,29.2635,-83.171,0.8,29.6,27.9,3.6,29.8,17.1,6.9,NA,FDACS
2017,8,29,29.315,-83.11966667,1,27.9,0.6,5,27.9,0.2,5.1,NA,FDACS
2017,8,29,29.238,-83.06933333,1,29,19.2,4.5,29,18.9,4.6,NA,FDACS
2017,8,29,29.2775,-83.11216667,1.1,28.9,18.4,3,28.4,9.7,4,NA,FDACS
2017,8,29,29.279,-83.0885,1.3,28.7,16.2,3.2,28.7,15.6,3.2,NA,FDACS
2017,8,29,29.32516667,-83.139,1.3,27.8,0.2,5,27.8,0.2,5,NA,FDACS
2017,8,29,29.30283333,-83.15566667,1.3,28.2,4.9,4.2,28.4,0.8,5.1,NA,FDACS
2017,9,25,29.249,-83.1705,0.2,NA,NA,NA,27.3,16.3,4.2,7.5,FDACS
2017,9,25,29.36566667,-83.2,0.2,NA,NA,NA,27.3,18,3.1,7.4,FDACS
2017,9,25,29.3615,-83.18983333,0.2,NA,NA,NA,27,20.4,3,7.4,FDACS
2017,9,25,29.23733333,-83.08233333,0.2,NA,NA,NA,28.2,23.4,4.6,7.7,FDACS
2017,9,25,29.36133333,-83.213,0.3,27.3,25,3.9,27.3,24.3,4.1,7.6,FDACS
2017,9,25,29.34333333,-83.192,0.3,27.4,23.1,3.6,27.7,21.7,3.8,7.6,FDACS
2017,9,25,29.243,-83.0945,0.3,27.8,20.4,3.9,28.5,20,4,7.6,FDACS
2017,9,25,29.23116667,-83.0855,0.3,27.5,24.3,3.6,28.1,20.3,3.9,7.6,FDACS
2017,9,25,29.34766667,-83.182,0.3,27.2,24.6,3.9,27.2,24.2,3.8,7.5,FDACS
2017,9,25,29.2245,-83.0795,0.3,26.9,23.4,3.7,26.8,22.3,3.1,7.4,FDACS
2017,9,25,29.2245,-83.07983333,0.3,26.9,23.4,3.7,26.8,22.3,3.1,7.4,FDACS
2017,9,25,29.1665,-83.0315,0.4,26.9,19.8,2.7,26.9,19.8,2.7,7.4,FDACS
2017,9,25,29.362,-83.1815,0.4,26.9,19.8,2.7,26.9,19.8,2.7,7.4,FDACS
2017,9,25,29.3445,-83.19233333,0.4,27.6,26.4,2.7,27.4,24.4,3.8,7.6,FDACS
2017,9,25,29.32,-83.19166667,0.4,27.5,26.8,2.6,26.5,6.8,2.8,7.5,FDACS
2017,9,25,29.31866667,-83.19866667,0.4,27.6,29.7,2.4,27.4,15.6,3.3,7.4,FDACS
2017,9,25,29.24483333,-83.074,0.4,27.2,18.2,3.2,27.2,18.2,3.2,7.4,FDACS
2017,9,25,29.23566667,-83.07616667,0.4,27.3,20,3.5,27.3,19.9,3.5,7.4,FDACS
2017,9,25,29.34933333,-83.21066667,0.5,27.5,26,3,27.5,24.7,4.3,7.6,FDACS
2017,9,25,29.24033333,-83.16333333,0.5,27.5,28.4,2.9,27.8,14.4,3.6,7.5,FDACS
2017,9,25,29.34633333,-83.174,0.6,27,20.1,2.9,27,20.1,2.9,7.4,FDACS
2017,9,25,29.24816667,-83.15416667,0.6,27.6,28.3,2.5,27.5,15.3,3.3,7.5,FDACS
2017,9,25,29.2965,-83.19033333,0.6,27.5,30.4,2.1,27.3,21.7,4,7.6,FDACS
2017,9,25,29.23066667,-83.07566667,0.6,27.2,20.6,3.6,27.2,19.8,3.5,7.5,FDACS
2017,9,25,29.2635,-83.171,0.7,27.8,28,2.9,27.1,11.6,3.8,7.4,FDACS
2017,9,25,29.23133333,-83.12866667,0.7,27.5,28.6,4.6,28,21.1,4.1,7.6,FDACS
2017,9,25,29.238,-83.06933333,0.7,27.2,19.8,3.5,27.1,18.8,3.1,7.4,FDACS
2017,10,16,29.243,-83.0945,0.4,27,24.9,5,27,24.8,4.9,NA,FDACS
2017,10,16,29.36133333,-83.213,0.5,27.2,27.2,6.5,27.2,27.2,6.5,NA,FDACS
2017,10,16,29.34333333,-83.192,0.5,27.2,27.3,5.4,27.2,27.2,5.6,NA,FDACS
2017,10,16,29.31866667,-83.19866667,0.5,27.2,29.7,9.6,27.3,24.5,5.9,NA,FDACS
2017,10,16,29.25666667,-83.1,0.5,27,24.7,4.6,27,22.8,5.5,NA,FDACS
2017,10,16,29.249,-83.1705,0.5,27.1,28.9,5.4,27.4,26.8,6.2,NA,FDACS
2017,10,16,29.25366667,-83.10166667,0.5,27.2,25.4,4.4,26.8,17.6,5.4,NA,FDACS
2017,10,16,29.36566667,-83.2,0.5,27.1,26.5,6.6,27.1,26.5,6.6,NA,FDACS
2017,10,16,29.34766667,-83.182,0.5,26.8,25.6,5.4,26.7,19.5,5.1,NA,FDACS
2017,10,16,29.27,-83.14333333,0.5,26.8,25.7,4.7,26.2,14.3,5.2,NA,FDACS
2017,10,16,29.34633333,-83.174,0.6,26.9,24.4,5.6,26.9,16.9,5.8,NA,FDACS
2017,10,16,29.1665,-83.0315,0.6,26.9,25.6,5.5,26.9,25.4,5.3,NA,FDACS
2017,10,16,29.362,-83.1815,0.6,26.9,25.6,5.5,26.9,25.4,5.3,NA,FDACS
2017,10,16,29.3445,-83.19233333,0.6,26.9,27,6,26.8,19.2,6.2,NA,FDACS
2017,10,16,29.32,-83.19166667,0.6,27.1,28.1,5,27.3,26.2,5.6,NA,FDACS
2017,10,16,29.258,-83.11283333,0.6,27.2,25.6,4.4,26.6,15.2,5.1,NA,FDACS
2017,10,16,29.23116667,-83.0855,0.6,27.4,26.8,5.9,27.9,26.1,7.5,NA,FDACS
2017,10,16,29.2965,-83.19033333,0.6,27.3,30.2,4.2,27.5,24,5.9,NA,FDACS
2017,10,16,29.3615,-83.18983333,0.6,27,26.4,6.5,27,26.3,6.4,NA,FDACS
2017,10,16,29.2875,-83.1655,0.6,27.2,23.5,4.8,26.9,15.7,5.6,NA,FDACS
2017,10,16,29.2245,-83.0795,0.6,27.7,27.2,5.7,27.8,25.3,6.4,NA,FDACS
2017,10,16,29.2245,-83.07983333,0.6,27.7,27.2,5.7,27.8,25.3,6.4,NA,FDACS
2017,10,16,29.23566667,-83.07616667,0.6,27.3,24,5,27.6,23.8,5.6,NA,FDACS
2017,10,16,29.24033333,-83.16333333,0.7,27.2,30,5.2,27.6,27.6,6.5,NA,FDACS
2017,10,16,29.34933333,-83.21066667,0.8,26.9,27.1,5.5,27.5,25.4,6.1,NA,FDACS
2017,10,16,29.24483333,-83.074,0.8,27.2,23.5,5.2,28.1,20.3,5.5,NA,FDACS
2017,10,16,29.23733333,-83.08233333,0.8,27.2,26.8,5,27.7,23.6,5.9,NA,FDACS
2017,10,16,29.2635,-83.171,0.9,27,28.4,5,27.3,27.1,5.7,NA,FDACS
2017,10,16,29.24816667,-83.15416667,0.9,27.2,29.1,5.1,27.6,27.4,6.3,NA,FDACS
2017,10,16,29.23133333,-83.12866667,0.9,27.4,30.2,6.4,27.4,30.1,6.5,NA,FDACS
2017,10,16,29.23066667,-83.07566667,0.9,27.3,27.1,5.4,28,23.3,6,NA,FDACS
2017,10,16,29.238,-83.06933333,1,27.4,22.4,5.5,28.3,20.1,6.3,NA,FDACS
2017,10,25,29.34933333,-83.21066667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.36133333,-83.213,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.3445,-83.19233333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.34333333,-83.192,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.32,-83.19166667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.31866667,-83.19866667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.2635,-83.171,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.24816667,-83.15416667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.243,-83.0945,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.23116667,-83.0855,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.249,-83.1705,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.24033333,-83.16333333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.2965,-83.19033333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.36566667,-83.2,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.3615,-83.18983333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.34766667,-83.182,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.23733333,-83.08233333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.23133333,-83.12866667,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.2245,-83.0795,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,25,29.2245,-83.07983333,NA,NA,NA,NA,NA,NA,NA,NA,FDACS
2017,10,31,29.36566667,-83.2,0.3,16.4,26,8.6,17,26,8.6,NA,FDACS
2017,10,31,29.34766667,-83.182,0.3,15.8,25.5,8.8,16.5,25,8.8,NA,FDACS
2017,10,31,29.243,-83.0945,0.4,7.1,23.3,7.6,17,19.8,9.8,NA,FDACS
2017,10,31,29.249,-83.1705,0.4,18.6,29,7,17.6,23,9,NA,FDACS
2017,10,31,29.36133333,-83.213,0.5,16.7,26.8,8.3,17,23.4,8.9,NA,FDACS
2017,10,31,29.3445,-83.19233333,0.5,16.1,25.7,8.6,16.4,23.5,8.9,NA,FDACS
2017,10,31,29.34333333,-83.192,0.5,17.3,26.8,7.8,16.5,21.3,9,NA,FDACS
2017,10,31,29.23116667,-83.0855,0.5,17.2,23.2,8.1,16.8,17.6,8.9,NA,FDACS
2017,10,31,29.3615,-83.18983333,0.5,16,25.3,8.8,16.7,24.9,8.9,NA,FDACS
2017,10,31,29.23733333,-83.08233333,0.5,17.1,21.1,7.7,17.4,20.6,7.8,NA,FDACS
2017,10,31,29.2245,-83.0795,0.5,16.8,22.3,8,15.5,9.8,8.9,NA,FDACS
2017,10,31,29.2245,-83.07983333,0.5,16.8,22.3,8,15.5,9.8,8.9,NA,FDACS
2017,10,31,29.32,-83.19166667,0.6,17.3,26.8,7.7,16.7,19.1,8.7,NA,FDACS
2017,10,31,29.24033333,-83.16333333,0.6,18.4,28.8,7.8,17.5,23.9,9,NA,FDACS
2017,10,31,29.34933333,-83.21066667,0.7,17.5,27.6,7.3,17.7,25.1,8.5,NA,FDACS
2017,10,31,29.24816667,-83.15416667,0.7,18.2,27.7,7.9,16.8,16.4,9.6,NA,FDACS
2017,10,31,29.2635,-83.171,0.8,18.7,29.6,6.9,16.5,12.4,9.4,NA,FDACS
2017,10,31,29.2965,-83.19033333,0.8,18.6,29.4,7.1,18.6,27.9,7.6,NA,FDACS
2017,10,31,29.23133333,-83.12866667,0.8,18.1,26.5,7.9,16.2,14.8,9.4,NA,FDACS
2017,11,6,29.3615,-83.18983333,0.3,23.1,22,7,23.1,21.9,7,8,FDACS
2017,11,6,29.34333333,-83.192,0.4,22,25.9,6.7,22,25.9,6.7,8,FDACS
2017,11,6,29.31866667,-83.19866667,0.4,21,29.1,6.4,21.3,28,6.7,8,FDACS
2017,11,6,29.25666667,-83.1,0.4,22,18.4,6.6,23.4,12.3,7.6,8.1,FDACS
2017,11,6,29.36566667,-83.2,0.4,22.9,22.8,6.8,22.9,22.8,6.8,8,FDACS
2017,11,6,29.34766667,-83.182,0.4,22.9,20.2,7.8,22.9,20.2,7.8,8,FDACS
2017,11,6,29.34016667,-83.1715,0.4,23.2,15.2,7.5,23.2,15,7.5,8,FDACS
2017,11,6,29.27,-83.14333333,0.4,22,20.1,6.3,22.1,18.8,6.4,7.9,FDACS
2017,11,6,29.2745,-83.17333333,0.4,22.1,24.5,7.6,22.1,24.7,7.6,8.1,FDACS
2017,11,6,29.36133333,-83.213,0.5,22.1,26,6.9,22.1,26,6.9,8,FDACS
2017,11,6,29.3445,-83.19233333,0.5,22.3,23.6,6.9,22.4,23.5,7.1,8,FDACS
2017,11,6,29.31016667,-83.19933333,0.5,20.8,29.5,6.4,21.6,26.2,7.5,8,FDACS
2017,11,6,29.305,-83.17633333,0.5,22.1,25.6,6.9,23.9,3.1,7.5,8.4,FDACS
2017,11,6,29.25483333,-83.14583333,0.5,22,20.5,6.6,22.3,19.7,7,7.9,FDACS
2017,11,6,29.16333333,-83.04666667,0.5,22,20.5,6.6,22.3,19.7,7,7.9,FDACS
2017,11,6,29.258,-83.11283333,0.5,21.7,19.1,5.2,22.9,3.2,6.6,8.2,FDACS
2017,11,6,29.243,-83.0945,0.5,23,18.9,7.2,23.3,15.8,7.7,8.1,FDACS
2017,11,6,29.23116667,-83.0855,0.5,23,22,7.7,23.2,21.8,8,8.1,FDACS
2017,11,6,29.24483333,-83.074,0.5,23.2,14.3,6.6,23.2,14.3,6.6,8.1,FDACS
2017,11,6,29.249,-83.1705,0.5,22,25.4,7.4,22,25.4,7.4,8,FDACS
2017,11,6,29.25366667,-83.10166667,0.5,22,16.8,6.5,23,14.3,7.4,8.1,FDACS
2017,11,6,29.24033333,-83.16333333,0.5,21.5,28.2,7.1,21.8,27.1,7.2,8,FDACS
2017,11,6,29.2965,-83.19033333,0.5,20.8,29.6,6.4,23.4,21.1,7.6,8,FDACS
2017,11,6,29.26833333,-83.13233333,0.5,21.9,23.3,5,22.7,12.4,6.7,7.9,FDACS
2017,11,6,29.2875,-83.1655,0.5,22.9,15.4,6.9,22.9,13.5,7,8.1,FDACS
2017,11,6,29.23733333,-83.08233333,0.5,23,19.9,6.3,23.4,18.7,7.5,8.1,FDACS
2017,11,6,29.23066667,-83.07566667,0.5,23.4,20.6,7.6,23.6,20.1,7.5,8,FDACS
2017,11,6,29.23566667,-83.07616667,0.5,23.6,18.1,7.2,23.6,18,7.3,8,FDACS
2017,11,6,29.1665,-83.0315,0.6,23.2,21.1,7.6,23.3,21,7.7,8,FDACS
2017,11,6,29.362,-83.1815,0.6,23.2,21.1,7.6,23.3,21,7.7,8,FDACS
2017,11,6,29.34933333,-83.21066667,0.6,22.2,25.3,7.6,22.3,24.9,7.6,8,FDACS
2017,11,6,29.32,-83.19166667,0.6,21.9,26.7,7.1,21.9,26.7,7.2,8.1,FDACS
2017,11,6,29.24816667,-83.15416667,0.6,22,25.7,7.3,22,25.5,7.3,7.9,FDACS
2017,11,6,29.34633333,-83.174,0.7,23.2,17,7.6,23.3,16.7,7.6,8,FDACS
2017,11,6,29.23133333,-83.12866667,0.7,21.9,19.6,6.4,21.9,18.2,6.2,7.9,FDACS
2017,11,6,29.2635,-83.171,0.8,21.3,29.9,6.6,21.7,29.1,6.9,8,FDACS
2017,11,6,29.27666667,-83.10716667,0.8,23.1,14,6.7,23.2,13.7,7,8.1,FDACS
2017,11,13,29.34333333,-83.192,0.3,20.9,30.8,8.1,20.9,30.8,8.1,NA,FDACS
2017,11,13,29.243,-83.0945,0.3,20.9,20.6,8,20.9,19.3,7.8,NA,FDACS
2017,11,13,29.36566667,-83.2,0.3,20.5,27.7,8.2,20.6,27.6,8.1,NA,FDACS
2017,11,13,29.34766667,-83.182,0.3,20.6,28.2,8.2,20.9,27.3,8,NA,FDACS
2017,11,13,29.32,-83.19166667,0.4,20.8,30.3,8,20.8,30.2,8,NA,FDACS
2017,11,13,29.23116667,-83.0855,0.4,21.2,28.6,5.7,21,23.4,8.6,NA,FDACS
2017,11,13,29.34933333,-83.21066667,0.5,20.8,30.8,8.1,20.8,30.7,8.1,NA,FDACS
